	source_pid	source_ptitle	target_pid	target_ptitle	mean_score	source_ptitle_de	target_ptitle_de	source_ptitle_fa	target_ptitle_fa	source_ptitle_fr	target_ptitle_fr	source_ptitle_it	target_ptitle_it	source_ptitle_ja	target_ptitle_ja	source_ptitle_pl	target_ptitle_pl	source_ptitle_ru	target_ptitle_ru
595	20979	Mikhail_Gorbachev	9602	Edinburgh	3.0	Michail_Sergejewitsch_Gorbatschow	Edinburgh	میخائیل_گورباچف	ادینبرا	Mikhaïl_Gorbatchev	Édimbourg	Michail_Gorbačëv	Edimburgo	ミハイル・ゴルバチョフ	エディンバラ	Michaił_Gorbaczow	Edynburg	Горбачёв,_Михаил_Сергеевич	Эдинбург
596	49031	River_Thames	48093	Carnegie_Mellon_University	3.0	Themse	Carnegie_Mellon_University	تیمز	دانشگاه_کارنگی_ملون	Tamise	Université_Carnegie-Mellon	Tamigi	Università_Carnegie_Mellon	テムズ川	カーネギーメロン大学	Tamiza	Carnegie_Mellon_University	Темза	Университет_Карнеги_—_Меллона
597	69880	Napoleon	8060	Dominican_Republic	2.8333	Napoleon_Bonaparte	Dominikanische_Republik	ناپلئون_بناپارت	جمهوری_دومینیکن	Napoléon_Ier	République_dominicaine	Napoleone_Bonaparte	Repubblica_Dominicana	ナポレオン・ボナパルト	ドミニカ共和国	Napoleon_Bonaparte	Dominikana	Наполеон_I	Доминиканская_Республика
598	19379	Mahatma_Gandhi	21255	North_Korea	2.8333	Mohandas_Karamchand_Gandhi	Nordkorea	مهاتما_گاندی	کره_شمالی	Mohandas_Karamchand_Gandhi	Corée_du_Nord	Mahatma_Gandhi	Corea_del_Nord	マハトマ・ガンディー	朝鮮民主主義人民共和国	Mahatma_Gandhi	Korea_Północna	Махатма_Ганди	Корейская_Народно-Демократическая_Республика
599	43356	Tiger_Woods	6613	Yangtze	2.8	Tiger_Woods	Jangtsekiang	تایگر_وودز	یانگ‌تسه	Tiger_Woods	Yangzi_Jiang	Tiger_Woods	Fiume_Azzurro	タイガー・ウッズ	長江	Tiger_Woods	Jangcy	Вудс,_Тайгер	Янцзы
600	307	Abraham_Lincoln	172185	World_Economic_Forum	2.75	Abraham_Lincoln	Weltwirtschaftsforum	آبراهام_لینکلن	مجمع_جهانی_اقتصاد	Abraham_Lincoln	Forum_économique_mondial	Abraham_Lincoln	Forum_economico_mondiale	エイブラハム・リンカーン	世界経済フォーラム	Abraham_Lincoln	Światowe_Forum_Ekonomiczne	Линкольн,_Авраам	Всемирный_экономический_форум
601	47923	Queen_Victoria	52627	Antonio_Banderas	2.6667	Victoria_(Vereinigtes_Königreich)	Antonio_Banderas	ملکه_ویکتوریا	آنتونیو_باندراس	Victoria_(reine)	Antonio_Banderas	Vittoria_del_Regno_Unito	Antonio_Banderas	ヴィクトリア_(イギリス女王)	アントニオ・バンデラス	Wiktoria_Hanowerska	Antonio_Banderas	Виктория_(королева_Великобритании)	Бандерас,_Антонио
602	10672	Frank_Zappa	14533	India	2.6667	Frank_Zappa	Indien	فرانک_زاپا	هند	Frank_Zappa	Inde	Frank_Zappa	India	フランク・ザッパ	インド	Frank_Zappa	Indie	Заппа,_Фрэнк	Индия
603	200734	Bell_hooks	62304	Pfizer	2.6667	Bell_hooks	Pfizer	بل_هوکس	فایزر	Bell_hooks	Pfizer	Bell_hooks	Pfizer	ベル・フックス	ファイザー	Bell_hooks	Pfizer	Белл_хукс	Pfizer
604	72671	Angela_Merkel	9602	Edinburgh	2.5	Angela_Merkel	Edinburgh	آنگلا_مرکل	ادینبرا	Angela_Merkel	Édimbourg	Angela_Merkel	Edimburgo	アンゲラ・メルケル	エディンバラ	Angela_Merkel	Edynburg	Меркель,_Ангела	Эдинбург
605	44240	Catherine_the_Great	195809	PayPal	2.5	Katharina_II.	PayPal	کاترین_دوم	پی‌پل	Catherine_II	PayPal	Caterina_II_di_Russia	PayPal	エカチェリーナ2世_(ロシア皇帝)	PayPal	Katarzyna_II_Wielka	PayPal	Екатерина_II	PayPal
606	60328	Alanis_Morissette	5405	China	2.5	Alanis_Morissette	Volksrepublik_China	آلانیس_موریست	چین	Alanis_Morissette	Chine	Alanis_Morissette	Cina	アラニス・モリセット	中華人民共和国	Alanis_Morissette	Chińska_Republika_Ludowa	Мориссетт,_Аланис	Китай
607	14187	Henry_VIII	26328	Royal_Australian_Air_Force	2.4	Heinrich_VIII._(England)	Royal_Australian_Air_Force	هنری_هشتم	نیروی_هوایی_سلطنتی_استرالیا	Henri_VIII	Force_aérienne_royale_australienne	Enrico_VIII_d'Inghilterra	Royal_Australian_Air_Force	ヘンリー8世_(イングランド王)	オーストラリア空軍	Henryk_VIII_Tudor	Royal_Australian_Air_Force	Генрих_VIII	Королевские_военно-воздушные_силы_Австралии
608	20979	Mikhail_Gorbachev	18173	List_of_libertarian_political_parties	2.4	Michail_Sergejewitsch_Gorbatschow		میخائیل_گورباچف		Mikhaïl_Gorbatchev	Parti_libertarien	Michail_Gorbačëv		ミハイル・ゴルバチョフ		Michaił_Gorbaczow		Горбачёв,_Михаил_Сергеевич	Список_либертарианских_политических_партий
609	27643	Shanghai	18933266	Boeing	2.3333	Shanghai	Boeing	شانگهای	بوئینگ	Shanghai	Boeing	Shanghai	Boeing	上海市	ボーイング	Szanghaj	Boeing	Шанхай	Boeing
610	1039933	Magnus_V_of_Norway	25832	Ringo_Starr	2.25	Magnus_V._(Norwegen)	Ringo_Starr	ماگنوس_پنجم_نروژ	رینگو_استار	Magnus_V_de_Norvège	Ringo_Starr	Magnus_V_di_Norvegia	Ringo_Starr	マグヌス5世_(ノルウェー王)	リンゴ・スター	Magnus_V	Ringo_Starr	Магнус_V_(король_Норвегии)	Ринго_Старр
611	6933101	Kevin_Durant	5132	Charlize_Theron	2.25	Kevin_Durant	Charlize_Theron	کوین_دورانت	شارلیز_ترون	Kevin_Durant	Charlize_Theron	Kevin_Durant	Charlize_Theron	ケビン・デュラント	シャーリーズ・セロン	Kevin_Durant	Charlize_Theron	Дюрант,_Кевин	Терон,_Шарлиз
612	31853	Uzbekistan	964226	Shanghai_Sharks	2.2	Usbekistan		ازبکستان		Ouzbékistan	Shanghai_Sharks	Uzbekistan	Shanghai_Sharks	ウズベキスタン	上海嗶哩嗶哩籃球倶楽部	Uzbekistan		Узбекистан	Шанхай_Шаркс
613	1392092	Italian_Army	3329087	Virgin_Media	2.1667	Esercito_Italiano		نیروی_زمینی_ایتالیا	ویرجین_مدیا	Armée_de_terre_italienne	Virgin_Media	Esercito_Italiano	Virgin_Media	イタリア陸軍	ヴァージン・メディア		Virgin_Media	Сухопутные_войска_Италии	Virgin_Media
614	17349325	United_States_Marine_Corps	479944	Alcoa	2.1667	United_States_Marine_Corps	Alcoa	سپاه_تفنگداران_دریایی_ایالات_متحده_آمریکا	آلکوا	United_States_Marine_Corps	Alcoa	United_States_Marine_Corps	Alcoa	アメリカ海兵隊	アルコア	United_States_Marine_Corps	Alcoa	Корпус_морской_пехоты_США	Alcoa
615	3356	Bill_Clinton	18987	Mexico_City	2.1667	Bill_Clinton	Mexiko-Stadt	بیل_کلینتون	مکزیکو_سیتی	Bill_Clinton	Mexico	Bill_Clinton	Città_del_Messico	ビル・クリントン	メキシコシティ	Bill_Clinton	Meksyk_(miasto)	Клинтон,_Билл	Мехико
616	90050	Nefertiti	176767	University_of_Copenhagen	2.0	Nofretete	Universität_Kopenhagen	نفرتیتی	دانشگاه_کپنهاگ	Néfertiti	Université_de_Copenhague	Nefertiti	Università_di_Copenaghen	ネフェルティティ	コペンハーゲン大学	Nefertiti	Uniwersytet_Kopenhaski	Нефертити	Копенгагенский_университет
617	16743	Karl_Marx	26769	South_America	2.0	Karl_Marx	Südamerika	کارل_مارکس	آمریکای_جنوبی	Karl_Marx	Amérique_du_Sud	Karl_Marx	America_meridionale	カール・マルクス	南アメリカ	Karl_Marx	Ameryka_Południowa	Маркс,_Карл	Южная_Америка
618	13467	Hamburg	7955325	University_of_Toronto	2.0	Hamburg	University_of_Toronto	هامبورگ	دانشگاه_تورنتو	Hambourg	Université_de_Toronto	Amburgo	Università_di_Toronto	ハンブルク	トロント大学	Hamburg	University_of_Toronto	Гамбург	Торонтский_университет
619	30057	Tokyo	180968	Colorado_River	2.0	Präfektur_Tokio	Colorado_River	توکیو	رودخانه_کلرادو	Tokyo	Colorado_(fleuve)	Tokyo	Colorado_(fiume_Colorado)	東京都	コロラド川	Tokio	Kolorado_(rzeka)	Токио	Колорадо_(река)
620	25458	Rome	18564164	Mercedes-Benz	2.0	Rom	Mercedes-Benz	رم	مرسدس-بنز	Rome	Mercedes-Benz	Roma	Mercedes-Benz	ローマ	メルセデス・ベンツ	Rzym	Mercedes-Benz	Рим	Mercedes-Benz
621	9239	Europe	18949836	Electronic_Frontier_Foundation	2.0	Europa	Electronic_Frontier_Foundation	اروپا	بنیاد_مرزهای_الکترونیکی	Europe	Electronic_Frontier_Foundation	Europa	Electronic_Frontier_Foundation	ヨーロッパ	電子フロンティア財団	Europa	Electronic_Frontier_Foundation	Европа	Фонд_электронных_рубежей
622	456406	Yale_Law_School	1056336	FC_Seoul	2.0	Yale_Law_School	FC_Seoul	مدرسه_حقوق_ییل	باشگاه_فوتبال_سئول	Faculté_de_droit_de_Yale	Football_Club_Séoul	Yale_Law_School	Football_Club_Seoul	イェール・ロー・スクール	FCソウル	Yale_Law_School	FC_Seoul	Йельская_школа_права	Сеул_(футбольный_клуб)
623	73129	Edmonton_Oilers	635790	United_Nations_Human_Rights_Council	1.8333	Edmonton_Oilers	UN-Menschenrechtsrat	ادمونتون_اویلرز	شورای_حقوق‌بشر_سازمان_ملل_متحد	Oilers_d'Edmonton	Conseil_des_droits_de_l'homme_des_Nations_unies	Edmonton_Oilers	Consiglio_per_i_diritti_umani_delle_Nazioni_Unite	エドモントン・オイラーズ	国際連合人権理事会	Edmonton_Oilers	Rada_Praw_Człowieka_ONZ	Эдмонтон_Ойлерз	Совет_по_правам_человека_(ООН)
624	5447	Cameroon	753103	Chicago_Police_Department	1.8	Kamerun	Chicago_Police_Department	کامرون	اداره_پلیس_شیکاگو	Cameroun	Chicago_Police_Department	Camerun	Chicago_Police_Department	カメルーン	シカゴ市警察	Kamerun		Камерун	
625	21566	Noam_Chomsky	479944	Alcoa	1.75	Noam_Chomsky	Alcoa	نوآم_چامسکی	آلکوا	Noam_Chomsky	Alcoa	Noam_Chomsky	Alcoa	ノーム・チョムスキー	アルコア	Noam_Chomsky	Alcoa	Хомский,_Ноам	Alcoa
626	275519	Matterhorn	2047	Alcoholics_Anonymous	1.6667	Matterhorn	Anonyme_Alkoholiker	ماترهورن	الکلی‌های_گمنام	Cervin	Alcooliques_anonymes	Cervino	Alcolisti_Anonimi	マッターホルン	アルコホーリクス・アノニマス	Matterhorn	Anonimowi_Alkoholicy	Маттерхорн	Анонимные_алкоголики
627	1844	Archimedes	351631	Chicago_Mercantile_Exchange	1.6667	Archimedes	Chicago_Mercantile_Exchange	ارشمیدس	بورس_کالای_شیکاگو	Archimède	Chicago_Mercantile_Exchange	Archimede		アルキメデス	シカゴ・マーカンタイル取引所	Archimedes	Chicago_Mercantile_Exchange	Архимед	Чикагская_товарная_биржа
628	85232	Lagos	53228	Eton_College	1.6667	Lagos	Eton_College	لاگوس	کالج_ایتن	Lagos	Collège_d'Eton	Lagos	Eton_College	ラゴス	イートン・カレッジ	Lagos	Eton_College	Лагос	Итонский_колледж
629	22413	Oliver_Cromwell	18701436	Tumblr	1.6667	Oliver_Cromwell	Tumblr	الیور_کرامول	تامبلر	Oliver_Cromwell	Tumblr	Oliver_Cromwell	Tumblr	オリバー・クロムウェル	Tumblr	Oliver_Cromwell	Tumblr	Кромвель,_Оливер	Tumblr
630	11983273	Aishwarya_Rai_Bachchan	27660	Seattle_Mariners	1.5	Aishwarya_Rai	Seattle_Mariners	آیشواریا_رای		Aishwarya_Rai	Mariners_de_Seattle	Aishwarya_Rai	Seattle_Mariners	アイシュワリヤー・ラーイ	シアトル・マリナーズ	Aishwarya_Rai	Seattle_Mariners	Рай,_Айшвария	Сиэтл_Маринерс
631	61999	Danielle_Steel	17675	Lithuania	1.5	Danielle_Steel	Litauen	دانیل_استیل	لیتوانی	Danielle_Steel	Lituanie	Danielle_Steel	Lituania	ダニエル・スティール	リトアニア	Danielle_Steel	Litwa	Стил,_Даниэла	Литва
632	47923	Queen_Victoria	7515849	Syria	1.5	Victoria_(Vereinigtes_Königreich)	Syrien	ملکه_ویکتوریا	سوریه	Victoria_(reine)	Syrie	Vittoria_del_Regno_Unito	Siria	ヴィクトリア_(イギリス女王)	シリア	Wiktoria_Hanowerska	Syria	Виктория_(королева_Великобритании)	Сирия
633	32359	Virgil	1339400	Federal_Highway_Administration	1.5	Vergil	Federal_Highway_Administration	ویرژیل	مدیریت_بزرگراه‌های_فدرال	Virgile	Federal_Highway_Administration	Publio_Virgilio_Marone		ウェルギリウス		Wergiliusz		Вергилий	
634	153295	Daniel_Radcliffe	179187	Newt_Gingrich	1.5	Daniel_Radcliffe	Newt_Gingrich	دنیل_ردکلیف	نوت_گینگریچ	Daniel_Radcliffe	Newt_Gingrich	Daniel_Radcliffe	Newt_Gingrich	ダニエル・ラドクリフ	ニュート・ギングリッチ	Daniel_Radcliffe	Newt_Gingrich	Рэдклифф,_Дэниел	Гингрич,_Ньют
635	20405	Miles_Davis	19579	Mississippi_River	1.4	Miles_Davis	Mississippi_River	مایلز_دیویس	رود_می‌سی‌سی‌پی	Miles_Davis	Mississippi_(fleuve)	Miles_Davis	Mississippi_(fiume)	マイルス・デイヴィス	ミシシッピ川	Miles_Davis	Missisipi_(rzeka)	Дэвис,_Майлз	Миссисипи
636	16743	Karl_Marx	19961	Manchester_United_F.C.	1.4	Karl_Marx	Manchester_United	کارل_مارکس	باشگاه_فوتبال_منچستر_یونایتد	Karl_Marx	Manchester_United_Football_Club	Karl_Marx	Manchester_United_Football_Club	カール・マルクス	マンチェスター・ユナイテッドFC	Karl_Marx	Manchester_United_F.C.	Маркс,_Карл	Манчестер_Юнайтед
637	5122699	John_Kerry	12731	George_Harrison	1.4	John_Kerry	George_Harrison	جان_کری	جرج_هریسون	John_Kerry	George_Harrison	John_Kerry	George_Harrison	ジョン・フォーブズ・ケリー	ジョージ・ハリスン	John_Kerry	George_Harrison	Керри,_Джон	Харрисон,_Джордж
638	42640	Sandra_Day_O'Connor	10602335	IIT_Delhi	1.3333	Sandra_Day_O’Connor		سندرا_دی_اوکانر		Sandra_Day_O'Connor	Institut_indien_de_technologie_de_Delhi	Sandra_Day_O'Connor		サンドラ・デイ・オコナー		Sandra_Day_O’Connor		О’Коннор,_Сандра_Дэй	
639	30265	Tom_Clancy	21255	North_Korea	1.2	Tom_Clancy	Nordkorea	تام_کلنسی	کره_شمالی	Tom_Clancy	Corée_du_Nord	Tom_Clancy	Corea_del_Nord	トム・クランシー	朝鮮民主主義人民共和国	Tom_Clancy	Korea_Północna	Клэнси,_Том	Корейская_Народно-Демократическая_Республика
640	5582215	Child_protective_services	12960	German_Navy	1.1667		Deutsche_Marine		نیروی_دریایی_آلمان	Child_Protective_Services	Deutsche_Marine		Deutsche_Marine	児童保護サービス	ドイツ海軍_(ドイツ連邦軍)		Deutsche_Marine		Военно-морские_силы_Германии
641	5698	Charles_Babbage	46445426	Samsung_Electronics	1.1667	Charles_Babbage	Samsung_Electronics	چارلز_ببیج	سامسونگ_الکترونیک	Charles_Babbage	Samsung_Electronics	Charles_Babbage	Samsung_Electronics	チャールズ・バベッジ	サムスン電子	Charles_Babbage	Samsung_Electronics	Бэббидж,_Чарлз	Samsung_Electronics
642	17123	Karachi	73129	Edmonton_Oilers	1.0	Karatschi	Edmonton_Oilers	کراچی	ادمونتون_اویلرز	Karachi	Oilers_d'Edmonton	Karachi	Edmonton_Oilers	カラチ	エドモントン・オイラーズ	Karaczi	Edmonton_Oilers	Карачи	Эдмонтон_Ойлерз
643	2047	Alcoholics_Anonymous	2322171	Ukrainian_Premier_League	0.8333	Anonyme_Alkoholiker	Premjer-Liha	الکلی‌های_گمنام	لیگ_برتر_فوتبال_اوکراین	Alcooliques_anonymes	Championnat_d'Ukraine_de_football	Alcolisti_Anonimi	Prem"jer-liha	アルコホーリクス・アノニマス	ウクライナ・プレミアリーグ	Anonimowi_Alkoholicy	Premier-liha	Анонимные_алкоголики	Чемпионат_Украины_по_футболу
644	5950	Columbus,_Ohio	69894	Wales	0.8333	Columbus_(Ohio)	Wales	کلمبوس،_اوهایو	ولز	Columbus_(Ohio)	Pays_de_Galles	Columbus_(Ohio)	Galles	コロンバス_(オハイオ州)	ウェールズ	Columbus	Walia	Колумбус_(Огайо)	Уэльс
645	5042481	Cuba	34820805	Yandang_Mountains	0.8333	Kuba	Yandangshan	کوبا		Cuba	Monts_Yandang	Cuba		キューバ		Kuba		Куба	
646	73129	Edmonton_Oilers	309668	Dow_Chemical_Company	0.8	Edmonton_Oilers	Dow_Chemical	ادمونتون_اویلرز	شرکت_داو_کمیکال	Oilers_d'Edmonton	Dow_Chemical	Edmonton_Oilers	Dow_Chemical	エドモントン・オイラーズ	ダウ・ケミカル	Edmonton_Oilers	Dow_Chemical_Company	Эдмонтон_Ойлерз	Dow_Chemical
647	30265	Tom_Clancy	737	Afghanistan	0.8	Tom_Clancy	Afghanistan	تام_کلنسی	افغانستان	Tom_Clancy	Afghanistan	Tom_Clancy	Afghanistan	トム・クランシー	アフガニスタン	Tom_Clancy	Afganistan	Клэнси,_Том	Афганистан
648	53316	Palace_of_Versailles	22217	Ohio_State_University	0.8	Schloss_Versailles	Ohio_State_University	کاخ_ورسای	دانشگاه_ایالتی_اوهایو	Château_de_Versailles	Université_d'État_de_l'Ohio	Reggia_di_Versailles	Università_statale_dell'Ohio	ヴェルサイユ宮殿	オハイオ州立大学	Pałac_wersalski	Uniwersytet_Stanu_Ohio	Версаль	Университет_штата_Огайо
649	36487	Sparta	62304	Pfizer	0.8	Sparta	Pfizer	اسپارت	فایزر	Sparte	Pfizer	Sparta	Pfizer	スパルタ	ファイザー	Sparta_(polis)	Pfizer	Спарта	Pfizer
650	18110	Los_Angeles	325953	Pearl_River_(China)	0.8	Los_Angeles	Perlfluss	لس_آنجلس	رود_مروارید_(چین)	Los_Angeles	Rivière_des_Perles	Los_Angeles	Fiume_delle_Perle	ロサンゼルス	珠江	Los_Angeles	Rzeka_Perłowa	Лос-Анджелес	Чжуцзян
